股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300992,泰福泵业,29.24,-0.052188006482982274,0.19055374592833885,0.12591451675009635,0.2193494578815678,0.42425718460789064,0.17903225806451606,,0.3513859275053306,-0.07731145471757661,0.14064462118041018,2.4983957762209372,7768078.0,2124914.0,3.655714066545752,0.0914925829754134,0.02724667268759152,3.3579359955052523,False,0.1280710096687272,0.0443780090076098,True,3,1,结构未成熟,-0.2998084291187739,0.45777392810740575,0.11168139910654862,25.8796,0.1298474474103155,0.005939331747438548,0.03377437325905297,0.009353401299543318,,-0.06997455470737923,23.45,23.45,0.246908315565032,0.246908315565032,True,1,2026-09-16,创业板20%,25,20.000000000000018,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
301211,亨迪药业,12.62,0.06587837837837829,0.10701754385964901,0.0703986429177268,0.07404255319148922,0.15779816513761458,0.07130730050933787,,0.14687216681776982,-0.07681053401609372,0.12338858195211785,1.1903221877917765,10772559.0,9133361.2,1.1794736640876526,0.0224512753222968,0.022103536120309224,1.0157322882680326,False,0.040903432331495626,0.007217391304347842,True,3,1,结构未成熟,-0.15866666666666673,0.6026711185308847,0.05580189073872677,12.136800000000001,0.03981280073825055,0.0005935892362485262,0.00754340229630035,0.01714318753432975,,0.07495741056218042,11.03,10.86,0.14415231187669986,0.16206261510128916,True,1,2026-08-19,创业板20%,17,19.96699669966997,True,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
301231,荣信文化,29.33,0.0430298719772404,0.08831168831168834,-0.015771812080537018,0.11690784463061688,0.28640350877192966,0.16296590007930223,,0.23561643835616436,-0.09864781807006762,0.21417910447761188,1.1000906877953323,4734447.8,8738326.6,0.5418025689266409,0.058774300408063404,0.14806485348797094,0.39694970834410975,True,0.011738648947951402,-0.010044722084191049,False,3,1,结构未成熟,-0.24948822927328562,0.4769313304721029,0.03918650793650791,28.06,0.04526015680684248,0.0014704412751436191,-0.002128266711054927,-0.01883520131286942,,0.06306632837984782,25.55,25.55,0.1479452054794519,0.1479452054794519,True,1,2026-08-31,创业板20%,17,19.984656693517454,False,False,True,True,True,False,False,True,False,False,False,True,0,0,1,0,3,0,0,1,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600059,古越龙山,11.48,0.07289719626168245,0.3442622950819674,0.2869955156950674,0.4278606965174132,0.4774774774774777,0.536813922356091,,0.32716763005780347,0.0,0.18773006134969317,1.742755676451699,80705697.0,41646257.0,1.9378859665587713,0.08194010249526365,0.04568767882444101,1.793483595656628,False,0.13099754519080564,0.06225550463842655,True,3,1,结构未成熟,0.0,1.0,0.27740068988539024,8.7924,0.30567308129748416,0.01585174230520381,0.0418433474677975,0.03876424538795731,,0.12659470068694811,8.65,8.53,0.32716763005780347,0.34583821805392745,True,1,2026-09-04,沪深主板10%,17,10.059880239520957,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600448,华纺股份,3.89,0.09887005649717517,0.3010033444816054,0.28382838283828393,0.3321917808219179,0.5748987854251011,0.51953125,,0.3892857142857144,0.0,0.07216494845360823,5.394387755102044,80495838.8,13168489.9,6.112761555142325,0.12780775777050923,0.02090834995240268,6.112761555142337,False,0.11013513513513518,0.05222887558216893,True,3,1,结构未成熟,0.0,1.0,0.25686591276252035,3.0587999999999997,0.271740551850399,0.012847682119205173,0.028406518786781465,0.027632060509942713,,0.2080745341614907,2.8,2.8,0.38928571428571446,0.38928571428571446,True,3,2026-09-21,沪深主板10%,25,9.937888198757761,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600593,大连圣亚,48.57,0.10011325028312568,0.22219426270759923,0.17745454545454553,0.24029622063329947,0.3270491803278688,0.3484175458078844,,0.2681462140992168,0.0,0.13824152542372878,1.9396936866640668,10723632.0,5029247.7,2.1322536967109413,0.0832580124223602,0.03904695419254653,2.132253696710943,False,0.09257463638683339,0.029508523576911472,True,3,1,结构未成熟,0.0,1.0,0.17342932727733973,41.0596,0.18291459244610264,0.007360229246607064,0.014305480061273634,0.013508938099748402,,0.12145001154467794,38.3,37.76,0.2681462140992168,0.2862817796610171,True,2,2026-09-21,沪深主板10%,25,10.011325028312568,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600606,绿地控股,1.6,0.10344827586206895,0.24031007751937983,0.21212121212121215,0.28,0.28,0.3008130081300815,,0.2800000000000001,0.0,0.08730158730158738,3.2072727272727253,243337334.8,126371244.6,1.925575201623044,0.017314184920380858,0.008991695004062609,1.9255752016230532,False,0.07453416149068315,0.03053435114503822,True,3,1,结构未成熟,-0.0643274853801169,0.7843137254901963,0.20527306967984926,1.3148000000000002,0.21691512017036807,0.009831029185867868,0.011036960985626232,0.00597713097713104,,0.20300751879699241,1.25,1.25,0.28,0.28,True,2,2026-09-21,沪深主板10%,25,10.344827586206895,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600630,龙头股份,9.12,0.10012062726176119,0.3009985734664764,0.2863187588152327,0.38181818181818183,0.48534201954397393,-0.047021943573667846,,0.3734939759036144,0.0,0.07391304347826083,5.053153791637138,29283769.4,10438471.3,2.8053695372041685,0.059164077613726954,0.024569109973006063,2.4080675970244823,False,0.11095100864553298,0.054054054054053946,True,3,1,结构未成熟,-0.1420507996237066,0.6847599164926929,0.26534859521331966,7.0931999999999995,0.28573845373033335,0.013488026518831742,0.02593043055217681,-0.04044176249573039,,0.20954907161803704,6.64,6.64,0.37349397590361444,0.37349397590361444,True,3,2026-09-21,沪深主板10%,25,10.072992700729944,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
600641,先导基电,39.76,0.06595174262734593,0.2463949843260187,0.27969102027679416,0.23593410009325444,0.3027522935779816,0.0971302428256069,,0.2887164565147106,-0.0025087807325639977,0.2405693950177935,1.2001379331454691,77941634.0,47086039.9,1.6553023818849544,0.08173761461484064,0.04789263455731858,1.7066844488794182,False,0.14484394026789715,0.07007667669610784,True,3,1,结构未成熟,-0.22023926260050997,0.6636717580113806,0.2158277781175464,32.821999999999996,0.21138260922551955,0.004529595396951525,0.034924075830371715,-0.010336722130026565,,0.08043478260869574,30.93,28.1,0.28548334949886844,0.41494661921708165,True,1,2026-08-27,沪深主板10%,17,9.996764801035262,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
601811,新华文轩,15.29,0.09999999999999987,0.27098919368246044,0.2957627118644066,0.2773600668337508,0.26155115511551164,0.3627450980392155,,0.32380952380952366,0.0,0.10027100271002705,3.2293436293436293,19610471.6,4624605.7,4.24046348427067,0.024763701252134198,0.00583985720994676,4.240463484270698,False,0.10835443037974679,0.05973827328348058,True,3,1,结构未成熟,-0.021126760563380254,0.9327902240325865,0.2750166777851899,11.99,0.27522935779816504,0.011404663090056388,0.014282488427232565,0.013594867301659042,,0.17796610169491522,11.55,11.48,0.32380952380952355,0.3318815331010452,True,2,2026-09-21,沪深主板10%,25,9.999999999999986,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
603016,新宏泰,32.57,0.06856955380577423,0.17793851717902354,0.01211932877563715,0.1289428076256498,0.1805001812250815,-0.043184488836662704,,0.2408786299329858,-0.07707565882686307,0.2959970620639001,0.8137872323914646,4808267.0,6226445.1,0.7722330997506105,0.023371660704643603,0.04747318053841403,0.4923129320508003,True,0.044977726684868546,-0.02583405186708243,False,3,2,部分收敛/待确认,-0.4643092105263158,0.2305805396565822,0.06654004846420847,30.292,0.07520137329988108,0.0041768878870251935,-0.0006291182411177765,-0.0352205806942637,,0.15496453900709217,26.86,26.86,0.212583767684289,0.212583767684289,True,2,2026-08-28,沪深主板10%,17,10.00358551452134,False,True,True,True,True,False,False,True,False,False,False,False,0,1,1,0,3,0,0,0,5,False,短波动仍偏大,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
603082,北自科技股份,49.33,-0.040272373540856,0.12677021470991323,0.051588147516520966,0.17817052782421783,0.32287476535264137,0.16316906390002361,,0.34146341463414637,-0.10309090909090912,0.15000000000000008,2.2764227642276413,14442132.0,6670179.3,2.165178978022375,0.3835580936905927,0.14905460511739585,2.5732723479995885,False,0.07243059970332655,0.033460108542370026,True,3,1,结构未成熟,-0.10309090909090912,0.7894541403639064,0.06627183122946567,45.232000000000006,0.09059957552175435,0.004584058846523131,0.05014476151619074,0.029942499577202852,,-0.06889392223480562,41.0,41.0,0.20317073170731703,0.20317073170731703,True,1,2026-08-28,沪深主板10%,17,10.012330456226891,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
603248,锡华科技,24.25,-0.013024013024013015,0.4451728247914182,0.37160633484162897,0.3427464008859358,0.36006730229949535,0.1743341404358354,,0.5843301435406699,-0.0845602114005285,0.11144578313252998,5.2431785852838555,20773777.6,2067089.3,10.049772692452136,0.1847764452935107,0.0289083381093429,6.391804488885257,False,0.22977961740686847,0.10063601058141503,True,3,1,结构未成熟,-0.25613496932515345,0.4836116264687693,0.29037407545362637,18.7384,0.29413397088331994,0.011421292398039462,0.02566155862119146,-0.025738305669325223,,0.08549686660698308,16.72,16.6,0.4503588516746413,0.46084337349397586,True,1,2026-09-17,沪深主板10%,15,9.995076317085182,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
603421,鼎信通讯,7.03,0.01443001443001446,-0.06266666666666665,0.19152542372881354,0.20790378006872845,0.30669144981412644,0.165837479270315,,0.19637462235649544,-0.1234413965087281,0.37800687285223356,0.5195001373249108,60223149.2,31749213.0,1.8968391185003548,0.10266102407307175,0.038646002829276535,2.656446114921365,False,-0.04884523493496162,0.04852941176470593,False,3,1,结构未成熟,-0.2669447340980188,0.4621848739495799,0.07467706183597023,6.404000000000001,0.09775140537164262,0.005969211435752575,0.031045131928265857,0.019269834104503003,,-0.11237373737373735,6.62,5.89,0.0619335347432024,0.19354838709677424,True,1,2026-09-09,沪深主板10%,17,9.950248756218905,False,True,False,False,False,False,False,True,True,False,False,False,0,1,0,0,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
603626,科森科技,23.35,-0.002988898377455196,0.17042606516290748,0.18407707910750526,0.19866529774127306,0.7516879219804953,0.31032547699214375,,0.2916439104314582,-0.012684989429175397,0.21648906337633222,1.347153088858263,50792909.2,43360865.8,1.171399792482926,0.08345545770471427,0.06840345542807148,1.2200473964721046,False,0.11380069160641315,0.05488462922041215,True,3,1,结构未成熟,-0.1945498447740599,0.6780821917808221,0.16270384663264026,19.5624,0.19361632519527272,0.01334383158592689,0.05581995941708162,0.0013278796572713247,,0.0967590418036639,18.31,17.94,0.27525942108137635,0.30156075808249727,True,4,2026-09-08,沪深主板10%,17,10.029498525073732,False,False,False,False,False,True,False,True,True,False,False,False,0,0,0,1,3,1,0,0,5,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,195,False,,,119,8,未入选：未满足二级结构筛选最低资格条件
