股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,决策说明
603259,药明康德,155.99,0.010297927461139889,-0.048841463414634134,0.05755932203389835,,,,0.07409133271202234,-0.10144009216589855,-0.10144009216589855,0.6625790381299103,-0.02111944677152633,,,,-0.03321970870777802,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,353,False,未入选：满足基础条件，但排名第353名，超出150只上限
603395,红四方,27.81,-0.09999999999999998,-0.04103448275862076,0.22619047619047605,,,,0.19438444924406043,-0.1618444846292948,-0.1618444846292948,0.5322299651567943,0.059933301572177244,,,,-0.13794172349659017,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,354,False,未入选：满足基础条件，但排名第354名，超出150只上限
603533,掌阅科技,24.15,-0.028169014084507116,0.16779497098646035,0.017699115044247815,,,,0.2647058823529413,-0.06395348837209314,-0.06395348837209314,0.7184300341296924,0.09790193894483212,,,,0.06905710491367856,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,355,False,未入选：满足基础条件，但排名第355名，超出150只上限
603580,艾艾精工,75.0,-0.09420289855072461,0.10310339755846454,0.3361838588989845,,,,0.22205354678443287,-0.15302089215132686,-0.15302089215132686,0.6688660801564028,0.1029087379782947,,,,-0.1477272727272727,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,356,False,未入选：满足基础条件，但排名第356名，超出150只上限
603663,三祥新材,40.98,-0.01867816091954022,-0.00726744186046524,0.0998389694041868,,,,0.12275963663147559,-0.14767054908485855,-0.14767054908485855,0.5717732207478889,-0.021443239887291687,,,,-0.07640297498309667,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,357,False,未入选：满足基础条件，但排名第357名，超出150只上限
603679,华体科技,22.02,-0.041358293426208115,0.02133580705009286,0.01334560515416472,,,,0.15104895104895114,-0.10814094775212646,-0.10814094775212646,0.6337448559670781,-0.02415244848216269,,,,-0.08933002481389574,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,358,False,未入选：满足基础条件，但排名第358名，超出150只上限
603682,锦和商管,11.1,0.006346328195829587,-0.052092228864218715,0.008174386920980936,,,,0.13445378151260498,-0.18382352941176472,-0.18382352941176472,0.5078740157480315,-0.046022947015598725,,,,-0.05932203389830515,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,359,False,未入选：满足基础条件，但排名第359名，超出150只上限
603688,石英股份,48.05,-0.024167343623070825,0.01264488935721797,0.03311115889056104,,,,0.16067608044501494,-0.11428571428571432,-0.11428571428571432,0.5580898075552386,-0.020557090004790335,,,,-0.0698799845141308,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,360,False,未入选：满足基础条件，但排名第360名，超出150只上限
603690,至纯科技,24.26,0.00663900414937757,-0.06620477290223248,0.04749568221070821,,,,0.11574468085106378,-0.15115465360391867,-0.15115465360391867,0.4468629961587711,-0.045652131153989806,,,,-0.07369224894998094,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,361,False,未入选：满足基础条件，但排名第361名，超出150只上限
603696,安记食品,13.85,-0.03819444444444453,0.055640243902439046,0.028974739970282215,,,,0.11450381679389313,-0.1795023696682464,-0.1795023696682464,0.4569892473118279,-0.007310779816513624,,,,-0.04679972470750171,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,362,False,未入选：满足基础条件，但排名第362名，超出150只上限
603716,塞力医疗,16.85,-0.0409789413773477,0.07120152574698024,0.003573555687909513,,,,0.11545741324921137,-0.13942798774259435,-0.13942798774259435,0.44171779141104345,-0.008298510976399331,,,,-0.02034883720930225,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,363,False,未入选：满足基础条件，但排名第363名，超出150只上限
603757,大元泵业,72.22,0.037792786319873484,0.25469075747046555,0.23664383561643842,,,,0.1807936507936508,-0.029170587444549034,-0.029170587444549034,0.912287793047696,0.13413475505861472,,,,0.03437410484101977,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,364,False,未入选：满足基础条件，但排名第364名，超出150只上限
603938,三孚股份,42.81,-0.022602739726027332,-0.01359447004608283,0.07562814070351775,,,,0.16132190942472452,-0.1090530697190426,-0.1090530697190426,0.6325385694249652,-0.015760251060454422,,,,-0.06813234653896372,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,365,False,未入选：满足基础条件，但排名第365名，超出150只上限
603958,哈森股份,23.85,0.10009225092250928,0.4045936395759717,0.6620209059233451,,,,0.21150933871781935,-0.024140752864157067,-0.024140752864157067,0.9498299319727891,0.2637100619933237,,,,-0.005421184320266836,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,366,False,未入选：满足基础条件，但排名第366名，超出150只上限
605060,联德股份,40.7,-0.019749518304431612,-0.03964134025483723,0.012941762070681984,,,,0.10054753608760575,-0.15314190595089472,-0.15314190595089472,0.48888888888888915,-0.053708439897698246,,,,-0.07709750566893425,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,367,False,未入选：满足基础条件，但排名第367名，超出150只上限
605167,利柏特,15.34,0.05212620027434833,0.041412084181941644,-0.03339634530560798,,,,0.11511299435028241,-0.03400503778337538,-0.11072463768115948,0.581140350877193,0.039119390347163385,,,,0.015894039735099286,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,368,False,未入选：满足基础条件，但排名第368名，超出150只上限
605188,国光连锁,15.17,0.012683578104138782,0.20876494023904368,0.1842310694769711,,,,0.37478991596638644,-0.07273838630806839,-0.07273838630806839,0.7698259187620891,0.16791130956963585,,,,0.03127124405166537,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,369,False,未入选：满足基础条件，但排名第369名，超出150只上限
605289,罗曼股份,104.8,0.007692307692307665,-0.0025697154278100376,0.14161220043572986,,,,0.08768472906403947,-0.10800919227168271,-0.10800919227168271,0.6791403286978509,-0.014722749750860409,,,,-0.03401235136878977,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,370,False,未入选：满足基础条件，但排名第370名，超出150只上限
605488,福莱新材,28.3,-0.028826355525051417,0.015064562410330051,0.011798355380765235,,,,0.05936395759717313,-0.10499683744465527,-0.10499683744465527,0.6456776947705443,-0.035643699311661003,,,,-0.05603735823882583,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,371,False,未入选：满足基础条件，但排名第371名，超出150只上限
605589,圣泉集团,38.93,0.0069839627521988135,0.014859228362877897,0.0005140066820870093,,,,0.09647495361781078,-0.11522727272727273,-0.11522727272727273,0.5536971830985915,-0.030229053271389028,,,,-0.057613168724279906,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,372,False,未入选：满足基础条件，但排名第372名，超出150只上限
688003,天准科技,76.63,-0.016050333846943987,-0.05986995460679678,0.011083256366275052,,,,0.13031386571315043,-0.19166666666666665,-0.19166666666666665,0.4193032917865132,-0.06403248954166552,,,,-0.09931828866948755,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,373,False,未入选：满足基础条件，但排名第373名，超出150只上限
688123,聚辰股份,130.05,-0.03351664684898925,-0.08026874115983018,0.08374999999999999,,,,0.12508718902580784,-0.1555194805194804,-0.1555194805194804,0.5438095238095241,-0.04477195353500474,,,,-0.0867275280898876,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,374,False,未入选：满足基础条件，但排名第374名，超出150只上限
688143,长盈通,174.56,0.04526946107784435,0.3825439569143039,0.7046874999999999,,,,0.22144168090627184,-0.09554404145077722,-0.09554404145077722,0.8391766963195535,0.21796101771192733,,,,-0.0016585644838432723,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,375,False,未入选：满足基础条件，但排名第375名，超出150只上限
688234,天岳先进,101.2,-0.031208117939881208,-0.10148273106632333,0.08212147134302827,,,,0.10888023174508046,-0.18387096774193545,-0.18387096774193545,0.46716522551998146,-0.06032229459638905,,,,-0.08828828828828827,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,376,False,未入选：满足基础条件，但排名第376名，超出150只上限
688368,晶丰明源,151.99,-0.003670927564732862,0.219334135579623,0.3352367565668102,,,,0.3535458236157899,-0.03005743458838528,-0.03005743458838528,0.9224691358024695,0.16020686628117797,,,,-0.00854533594259621,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,377,False,未入选：满足基础条件，但排名第377名，超出150只上限
688433,华曙高科,112.9,0.0251520929810225,0.31218038121803815,0.4237074401008829,,,,0.2356020942408377,-0.04322033898305078,-0.04322033898305078,0.8987894423496726,0.14580320398646163,,,,-0.00528634361233471,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,378,False,未入选：满足基础条件，但排名第378名，超出150只上限
688498,源杰科技,1481.0,-0.0006747638326585204,-0.024438442790329917,0.14098613251155623,,,,0.13608049832295163,-0.10290812834289387,-0.10290812834289387,0.7409739586509726,-0.014678037233327612,,,,-0.09466026836201358,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,379,False,未入选：满足基础条件，但排名第379名，超出150只上限
688545,兴福电子,76.19,0.011819389110225842,-0.10638048322777394,0.0027638852329558983,,,,0.12513721185510435,-0.21112031476496174,-0.21112031476496174,0.4299692479731618,-0.08412271000625093,,,,-0.06169950738916263,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,380,False,未入选：满足基础条件，但排名第380名，超出150只上限
688601,力芯微,61.78,-0.033025512599780815,0.3515642091446074,0.577227470002553,,,,0.291913214990138,-0.05679389312977101,-0.05679389312977101,0.8849009900990099,0.24145968973555187,,,,-0.05376014703629961,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,381,False,未入选：满足基础条件，但排名第381名，超出150只上限
688661,和林微纳,102.4,-0.01358250650226367,0.06092001657687529,0.05654147750722238,,,,0.15702479338842978,-0.12163321324412413,-0.12163321324412413,0.710789312665715,-0.008539726186557073,,,,-0.07747747747747746,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,382,False,未入选：满足基础条件，但排名第382名，超出150只上限
688662,富信科技,83.43,-0.02341097974950257,-0.09551170858629654,0.0607755880483154,,,,0.1669902912621358,-0.25872945357618826,-0.25872945357618826,0.42756044820129757,-0.0743113921943912,,,,-0.09805405405405399,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,383,False,未入选：满足基础条件，但排名第383名，超出150只上限
688669,聚石化学,73.66,-0.031171905826647417,0.008902890015066278,0.23735931463127824,,,,0.0830324909747293,-0.10039081582804099,-0.10039081582804099,0.696230598669623,-0.0035510162670364664,,,,-0.05564102564102569,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,384,False,未入选：满足基础条件，但排名第384名，超出150只上限
000620,盈新发展,3.11,-0.031152647975077885,-0.12146892655367236,0.11469534050179209,,,,0.14285714285714285,-0.1594594594594595,-0.1594594594594595,0.48695652173913034,-0.010342084327764622,,,,-0.09855072463768122,2,0,1,1,0,1,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,385,False,未入选：满足基础条件，但排名第385名，超出150只上限
000628,高新发展,54.79,0.09997992371009823,0.3828874305906109,0.38010075566750623,,,,0.19420226678291186,0.0,0.0,1.0,0.25022818546914927,,,,0.09361277445109772,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,386,False,未入选：满足基础条件，但排名第386名，超出150只上限
000635,英 力 特,7.94,0.09972299168975085,0.22720247295208673,0.23291925465838514,,,,0.27652733118971073,0.0,0.0,1.0,0.21147390906316743,,,,0.20303030303030312,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,387,False,未入选：满足基础条件，但排名第387名，超出150只上限
000657,中钨高新,59.77,-0.041071715064976644,-0.09658403869407484,0.04074525509315685,,,,0.17032040472175394,-0.20834437086092716,-0.20834437086092716,0.4388155547627543,-0.10379055958735683,,,,-0.12051206592112995,2,0,1,1,1,0,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,388,False,未入选：满足基础条件，但排名第388名，超出150只上限
